setor_economatica,setor_bovespa,id_cvm,codigo,listagem_bovespa,at,k,ll,d_cp,d_lp,v,depreciacao,caixa,dividendos,qtd_acoes,pl,v_merc,ebit,desp_fin,div_onerosa,fcl,cap_giro,ano,inv,fc,divida,cv,tamanho,alavanc,caixa_normalizado,dividendos_normalizado,q_tobin,cob_juros,div_pl,roa,roe,rok,fcl_normalizado,divonerosa_normalizado,tx_vendas,epu,cvm_reg,idade_firma,divlp_at,dum_dividendos,cv_industria,ln_epu,kz,ww,sa,fcp,dum_kz,dum_ww,dum_sa,dum_fcp,embi,fbcf,iee,ln_iie,epu_fc,epu_iie,epu_cv,ln_pib
Alimentos e Bebidas,Consumo Nao Ciclico,2057,JBSS3,Novo Mercado,107976483770.0,31729534433.0,2670580487.0,32620301595.0,41417545868.0,140394125781.2,3340704137.6,10977316080.0,288431507.47,2888814526.0,31618562711.0,42440918842.0,10270177807.0,6789419404.7,52573330461.0,2887242873.9,16625270270.0,2014,0.126525235244497,0.062716098815311,0.772441374437732,0.0826805429195298,25.4051792974908,0.700741652504292,0.114527007618774,0.0030092234944109,1.07874198379261,1.51267394085132,0.009122220706435,0.0247329825324613,0.0844624251712401,0.0913684815990525,0.0301227808515828,0.548500760511149,1.08268054291953,148.63472366333,2007,7,0.383579316735515,1,0.0432976197801332,5.0014917770144,2.1727799914918,-1.17595735021495,8.74957766866845,-3.46659362831858,1.0,0.0,1.0,0.0,229.5,188.863651308453,94.65,4.550185877655332,0.3136740525112005,22.757717250980196,0.41352605553111443,26.845616092440807
Alimentos e Bebidas,Consumo Nao Ciclico,2057,JBSS3,Novo Mercado,145194466940.0,41934832534.0,5499612746.2,40874436790.27,62514034275.0,140394125781.2,4376861201.6,12772246413.0,2036098626.1,2792907005.0,33221162684.0,40881506575.0,10879598816.0,14095841287.82,72928777492.07,15067954471.36,11464243068.0,2015,0.344686008198579,0.0914687495180692,0.957509148802225,0.0,25.7013398321372,0.756816838079126,0.118287297076705,0.0188568710057005,0.993632751170111,0.771830399750661,0.0612892042782304,0.0378775642220075,0.16554546264718,0.173327873997426,0.139548482644204,0.675413524739471,1.0,249.816769917806,2007,8,0.430553833024734,1,0.0190530154683018,5.52072772881606,1.66711721001843,-1.19019757074889,9.14214391789598,-3.54958252356424,,0.0,1.0,0.0,322.0,162.8670904192295,111.05,4.709980550340436,0.5049740617845353,26.002520226448773,0.0,26.882179179270636
Alimentos e Bebidas,Consumo Nao Ciclico,2057,JBSS3,Novo Mercado,114651225670.0,36922395220.0,419252496.05,37187494452.0,49681099071.0,140394125781.2,5018673382.0,6254583570.2,1870421927.1,2721596454.0,26507720875.0,34597728068.0,7524437807.5,12030329679.0,62736736410.0,355253913.03,636931534.81,2016,-0.210360917421334,0.0374527073424717,0.598291349207525,0.0,25.4651605367296,0.766197013761213,0.0430772859463346,0.0128821846074405,1.05944198050369,0.625455661504819,0.0705614011827035,0.0036567641872118,0.0158162407861102,0.0099977148045143,0.0024467455304395,0.432087652733525,1.0,308.932376861572,2007,9,0.433323750188217,1,-0.0518312764818563,5.73312240783948,2.10337609706039,-1.18206225143146,8.75657593437094,-3.23725069405825,1.0,0.0,1.0,,354.0,141.2767645736185,116.95,4.761746493030188,0.2147209556993787,27.29967551964243,0.0,26.918250651989343
Alimentos e Bebidas,Consumo Nao Ciclico,2057,JBSS3,Novo Mercado,117738146400.0,36355150456.0,578641179.43,31606711115.0,57816178210.0,140394125781.2,4843658062.3,6374351059.3,110206793.53,2709675369.0,26308049115.0,28793210922.0,7308358048.4,8212929404.5,61768415901.0,497722705.38,7502379760.6,2017,0.0269244459617472,0.0472938619717592,0.779955807732797,0.0,25.4917288972597,0.772679203421138,0.0555977576519527,0.000961235197321,1.0040594646817,0.889860083832649,0.0041890903064782,0.0049146448888718,0.0219948342387759,0.0156718212884673,0.0043411895727359,0.5387505937249,1.0,346.490038553874,2007,10,0.491057316407692,1,0.0039908147922703,5.84785406945444,2.55105189604936,-1.17722054616548,8.75521021608917,-3.27388914459627,1.0,0.0,1.0,,270.0,137.7487550487655,110.55,4.705467907303455,0.27656760319176865,27.51688965041178,0.0,26.98964004796001
Alimentos e Bebidas,Consumo Nao Ciclico,2057,JBSS3,Novo Mercado,119177614640.0,36656864020.0,26309823.891,22553964193.0,67445514924.0,140394125781.2,5016790296.0,4175202729.2,141051310.3,2663108047.0,26777568479.0,32226033736.0,7500541453.1,10113674215.0,58628891326.0,5023369057.1,15972193029.0,2018,0.0122260141170356,0.042833187663391,0.764403737181648,0.0,25.5038807772974,0.770694935089991,0.0354617671235905,0.001198008586111,1.02557441867088,0.741623795037381,0.0052675174898952,0.0011024659909284,0.002825416578806,0.0039704719653666,0.0426656033808597,0.497960033503636,1.0,165.088276545207,2007,11,0.56592435691663,1,-0.0131575539063948,5.10648034019899,2.57252577481465,-1.17752623328166,8.73290105934361,-3.22048395929661,1.0,0.0,1.0,,266.0,143.79987063467848,113.6,4.732683506287051,0.21872683071116006,24.16735528123885,0.0,27.043394718182963
Alimentos e Bebidas,Consumo Nao Ciclico,2057,JBSS3,Novo Mercado,126463134600.0,38137136221.0,6074311878.8,28485565898.0,65463704008.0,140394125781.2,6319245553.0,4764318014.3,15791452.364,2665040729.0,29665994980.0,68825398326.0,13496085285.0,8074807417.9,53079983202.0,7446672771.1,13479872420.0,2019,0.0611316142046254,0.103992326656623,0.78831305853698,0.0,25.5632166765542,0.760013498273385,0.0399766183329947,0.0001325035109294,1.2871313742685,1.67138169203668,0.0005323081991568,0.048032273579276,0.204756721724491,0.165707352257025,0.0624838212578275,0.445385514405023,1.0,158.080664316813,2007,12,0.517650493284546,1,0.0716375825140063,5.06310543639972,2.58765561099541,-1.17806714171873,8.77946532403528,-3.4645228217276,1.0,0.0,1.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,0.5265241144390035,23.88799646728838,0.0,27.083622444181714
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,4746033373.7,15546299.292,71111268.635,2052468828.6,1299019066.5,1356384603.8,16591745.349,131347944.18,3415495.9929,176030363.0,1241204085.1,1461922536.5,82020756.449,51845191.32,2048246566.5,554833156.79,803492989.7,2013,0.223650238590934,0.0226121068978073,0.86410032116495,0.579789030392549,22.280575026899,0.729743668756565,0.033864899502168,0.0008806032654086,1.01419649896972,1.5820320913226,0.002751760193107,0.0149833056440481,0.0572921645107789,10.5675918742669,0.143050347780205,0.528090976704795,1.57978903039255,137.888738632202,1977,36,0.273706264624786,1,-0.05344504879092,4.92644711817385,2.47561073156118,-1.06439918239455,3.48544921693428,-2.90257814410243,1.0,0.0,,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.11139734886254181,22.249505114692322,2.856299997926184,26.749450117594655
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,4190349625.9,12066677.75,329761747.99,1930107016.3,1121277567.3,1048337064.7,17196885.021,94606478.902,16478052.604,239188258.0,1116887180.2,1405610412.8,166738950.86,117080485.84,2006166831.8,528829793.3,743620330.13,2014,-0.117083826439002,0.0731049711815473,0.642933654977893,-0.227109286139775,22.1560500103349,0.732050297223953,0.0199337997550247,0.0034719630703215,1.06363320350452,1.42413955377553,0.014753551563775,0.0786955212404679,0.295250723471416,21.211591375942,0.111425637297558,0.422703903204118,0.772890713860225,148.63472366333,1977,37,0.267585683153866,1,-0.155358856440226,5.0014917770144,2.36253506837189,-1.04579723182804,3.29928488098301,-3.14015497648445,1.0,,0.0,,229.5,188.863651308453,94.65,4.550185877655332,0.3656339122233835,22.757717250980196,-1.135885227111695,26.845616092440807
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,3609599920.7,8033504.1754,316619386.98,1534676641.9,922772048.37,665671469.18,1492207.4,50777719.959,0.0,314188258.0,1150527462.3,1177250318.0,240822599.5,147547192.06,1476447366.8,187576040.77,1126578659.5,2015,-0.138592183719101,0.0759152869760065,0.586454331896516,-0.365021526382363,22.0068627778588,0.681115557961638,0.0121177764368752,0.0,1.00695342645207,1.63217338220892,0.0,0.0877159225221279,0.275194984348354,26.2391516156964,0.0447638162721834,0.35234467254815,0.634978473617637,249.816769917806,1977,38,0.255643857669148,0,-0.275274194802403,5.52072772881606,2.3307652356587,-0.985143946776014,3.08592853362887,-3.15311131000278,1.0,1.0,0.0,,322.0,162.8670904192295,111.05,4.709980550340436,0.41910762984946776,26.002520226448773,-2.0151844623138744,26.882179179270636
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,2945624215.5,6539024.4428,490423487.87,1351121465.0,1028034110.5,263329547.42,3328613.2267,23178745.237,0.0,314188258.0,589199109.65,788299892.91,434199474.84,148079241.61,1332071984.4,184976110.78,860479414.95,2016,-0.183947174143121,0.136788594842652,0.659118912834699,-0.604415151299214,21.8035865893151,0.80150650035266,0.0064214167071748,0.0,1.07530874160482,2.9322102822728,0.0,0.166492210815409,0.832356125183768,61.0472686840399,0.0512455991920922,0.369035908040932,0.395584848700786,308.932376861572,1977,39,0.349003822378442,0,-0.4218726853172,5.73312240783948,2.67451533557042,-0.98635297539748,2.8128013744585,-3.49646504476088,1.0,1.0,0.0,0.0,354.0,141.2767645736185,116.95,4.761746493030188,0.7842257582292841,27.29967551964243,-3.4651860475512133,26.918250651989343
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,2336713745.3,5126728.6574,457673996.61,1282529217.3,561212685.01,178901491.34,3025343.9975,33241955.581,0.0,538521204.0,558743016.44,390824191.79,476597290.43,110602157.14,1005513642.9,78087020.687,443056374.97,2017,-0.206716955610253,0.156401260616775,0.625925701115625,-0.320617480670867,21.5720113968964,0.767431207547096,0.011285199044087,0.0,0.956285766108298,4.30911387945828,0.0,0.195862243516371,0.819113587362656,69.9911738537599,0.0265094984879954,0.341358425018692,0.679382519329133,346.490038553874,1977,40,0.240171773773663,0,-0.102769914600522,5.84785406945444,2.5078610840986,-0.957618328396094,2.51154965592396,-3.63871885693101,1.0,1.0,0.0,0.0,270.0,137.7487550487655,110.55,4.705467907303455,0.9146117483656122,27.51688965041178,-1.87492423907936,26.98964004796001
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,1831473417.5,4017627.7762,424344184.46,968735880.38,590400216.08,103135470.2,1476332.0363,17478977.807,0.0,105029815.0,350977582.02,372843135.93,422555671.89,77641074.408,647125194.53,131600279.47,506176204.27,2018,-0.216218323196937,0.182230500998585,0.667234529516507,-0.423506928715355,21.3283866260183,0.816253039819444,0.0074801536312082,0.0,1.0548770262946,5.44242432387644,0.0,0.231695519249872,1.20903501020706,82.7709467025322,0.0563185284182528,0.276938155489353,0.576493071284645,165.088276545207,1977,41,0.322363519141822,0,-0.0156795804588163,5.10648034019899,2.66811213284409,-0.93503892793546,2.20168232758791,-3.78723274918088,1.0,1.0,0.0,0.0,266.0,143.79987063467848,113.6,4.732683506287051,0.9305564707338868,24.16735528123885,-2.1626298054230153,27.043394718182963
Construcao,Consumo Ciclico,781,JFEN3,Tradicional,1353843772.8,5847722.1546,374549506.84,1085522212.9,558231244.4,174927170.98,1498466.2899,9619412.8562,0.0,105203815.0,180024158.52,279063180.64,291165913.74,123923262.27,569193971.73,88931021.414,73932344.803,2019,-0.260789831911388,0.205325378756091,0.897503311592564,0.696091273359027,21.0262136228002,0.901290509896373,0.0052522809036074,0.0,1.42026478724592,2.34956624290294,0.0,0.276656372297198,2.08055135443607,83.5654111001574,0.048557091008939,0.310784730092868,1.69609127335903,158.080664316813,1977,42,0.412330621608928,0,0.175817828075964,5.06310543639972,3.01812410831636,-0.941608841920043,1.83405191039628,-3.87002144306155,1.0,1.0,0.0,0.0,242.0,148.2165749210585,111.95,4.718052343044764,1.039584041410796,23.88799646728838,3.524383510374493,27.083622444181714
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,3982521152.4,221881014.68,342643316.0,842515130.41,1312513983.9,1422906097.9,52949287.433,877861071.92,31292055.69,428607081.0,1808622928.6,3674887081.5,420677879.87,193927821.33,1609247160.3,239999114.92,1176839453.4,2011,0.113313596801271,0.110587893282264,0.602438285360536,0.119259659105552,22.1051809110715,0.543697855154773,0.245406020475773,0.008747692664619,1.46387576429988,2.16924975996171,0.0173015918327554,0.086036784963091,0.189449835331475,1.95723337255162,0.0670917410444102,0.449864966340768,1.11925965910555,133.884857654572,2007,4,0.329568615877667,1,0.0534376523807216,4.89698015933123,1.34269454184782,-1.03649396496826,4.55995966232189,-3.57102197841475,,,,0.0,177.0,185.263983558863,97.1,4.575741375297279,0.5415467192654863,22.407314729061774,0.5840121844484942,26.53217560006509
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,4828624034.3,305233237.04,270221376.22,627007080.0,2282229609.6,1328067704.8,32040494.484,749387459.07,118263336.65,430395235.0,1899876850.7,5478109978.7,389467776.87,179946536.48,2447257226.2,638870370.96,1675204598.6,2012,0.212454083612365,0.0758971162078692,0.730501252415646,-0.066651195915154,22.2978273849982,0.604942400552788,0.188169109564778,0.0296955953589174,1.73700553381682,2.16435272658492,0.0622478960183269,0.0559623972171968,0.142230995719769,1.21786614600495,0.160418575699214,0.614499492294021,0.933348804084846,117.530190149943,2007,5,0.472645953254642,1,0.124488127293558,4.76669523802776,0.897486989494631,-1.02505489665552,4.74580477917688,-3.36393382315051,0.0,,1.0,0.0,182.0,185.783740228544,97.65,4.581389657322688,0.3617784224080896,21.83808826310969,-0.3177059381776199,26.629214433811153
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,7399728598.1,452821908.47,445720133.39,712416353.4,3593143658.2,936683375.54,15441615.108,739600742.43,111663130.13,431909854.0,3084148216.4,2568162631.9,759747562.68,149981729.03,3024881614.2,613050125.47,1698091927.3,2013,0.532471475421617,0.0955058304854861,0.891674311566933,-0.294702090748408,22.7247091605515,0.582642761900396,0.153170082652173,0.0231252483806575,0.928915507153187,5.06560077413184,0.036205500609935,0.0602346596204144,0.144519686511782,1.46026080813601,0.126961660530042,0.626447947223233,0.705297909251592,137.888738632202,2007,6,0.485577762828031,1,-0.05344504879092,4.92644711817385,0.884115687779489,-1.05551792241954,5.21762282523464,-3.44482694812643,0.0,0.0,1.0,0.0,213.0,198.912914320362,91.5,4.516338972281476,0.4705044233640232,22.249505114692322,-1.451834265687303,26.749450117594655
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,7615133545.0,1050042324.1,54817530.515,984459359.93,3627246742.4,790768128.63,14157588.103,400540506.35,32793449.698,432136591.0,2976665364.3,1332097458.6,307358574.9,283789266.73,3234697343.9,255012358.75,756471427.2,2014,0.0291098442387885,0.0104560380785901,0.623226384750669,-0.155778623513927,22.7534033602376,0.607733309130959,0.0541290806872086,0.0044317097935754,0.780525190504719,1.08305214796028,0.0110168412248489,0.0071984989089249,0.018415751791398,0.121057593481327,0.0344623935012263,0.437137295107088,0.844221376486073,148.63472366333,2007,7,0.476320831534413,1,-0.155358856440226,5.0014917770144,1.87228957169525,-1.0644928613873,5.21258839587277,-2.94924955651443,,0.0,1.0,1.0,229.5,188.863651308453,94.65,4.550185877655332,0.05229578847021783,22.757717250980196,-0.7791255045395279,26.845616092440807
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,7781745438.0,757914539.33,128454285.78,1980623830.8,2642561818.4,747835324.29,20611188.789,179416901.97,0.0,524866697.0,3134998557.0,790052947.54,543187198.23,321133936.61,2271867395.3,16888374.299,249240118.92,2015,0.0218790507107253,0.0195748995980346,0.607104999785004,-0.0542925325207287,22.7750464993315,0.595910786122525,0.0235605719728714,0.0,0.695632957910181,1.69146619620483,0.0,0.0165071302837444,0.040974272697249,0.122332483969253,0.0022177384282497,0.298335857391717,0.945707467479271,249.816769917806,2007,8,0.339584716495066,0,-0.275274194802403,5.52072772881606,2.01670316031996,-1.02292981201923,5.1990086810013,-2.95505325140175,1.0,,1.0,1.0,322.0,162.8670904192295,111.05,4.709980550340436,0.10806769099965996,26.002520226448773,-0.2997342897548346,26.882179179270636
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,5297401529.1,820810374.11,282778238.64,679603575.82,2145385451.7,428831319.37,16273963.628,77670987.297,0.0,524866697.0,2458876141.1,825253033.22,170917877.29,344266701.6,1659628713.0,482210678.35,616981042.62,2016,-0.319252785727016,0.0384299646718924,0.363027684473582,-0.426569853761407,22.3904822597509,0.534644419826823,0.0099811781194634,0.0,0.689062749102229,0.496469384043385,0.0,0.0533805559360803,0.115003043021718,0.373100427509911,0.0619669047506049,0.213272038544934,0.573430146238593,308.932376861572,2007,9,0.404988264513241,0,-0.4218726853172,5.73312240783948,1.82148178640904,-1.00827466168011,4.69556349500504,-3.0181602531619,,,1.0,1.0,354.0,141.2767645736185,116.95,4.761746493030188,0.2203236915929059,27.29967551964243,-2.4455771871083325,26.918250651989343
Construcao,Consumo Ciclico,2060,JHSF3,Novo Mercado,4837713526.7,693881547.46,24537457.062,381210674.69,2130053395.9,385490350.36,15027066.694,9885173.4053,0.0,525527944.0,2297963778.9,996179706.08,205760220.22,166550982.12,1449648873.1,142042771.13,32428481.417,2017,-0.0867761297448976,0.0104560380785901,0.47405582846514,-0.101067639074666,22.2997080342145,0.52217614743629,0.0018660419360318,0.0,0.725020974746012,1.23541883452689,0.0,0.0050721186623752,0.0106779128928419,0.0298941848640812,0.0268136689940761,0.273652821130644,0.898932360925334,346.490038553874,2007,10,0.440301680565405,0,-0.102769914600522,5.84785406945444,1.83120144349305,-0.979837481600356,4.54802525046597,-2.79805387878836,,1.0,,1.0,270.0,137.7487550487655,110.55,4.705467907303455,0.061145384828253706,27.51688965041178,-0.5910288044529382,26.98964004796001
Alimentos e Bebidas,Consumo Nao Ciclico,1328,JOPA3,Tradicional,1613254108.1,721328821.74,29242426.042,494658557.94,386082947.71,1153522178.1,17859940.785,173526965.62,7812061.703,10582000.0,557927965.33,332170233.24,96581365.284,81206013.721,539187153.18,82424839.29,349236552.13,2011,-0.0253425208050484,0.0284571871754217,0.532105445390866,0.0061094797772159,21.2015191612515,0.612191697548188,0.10483739296516,0.004719705549505,0.751841717185211,1.18933759777724,0.0140019181479447,0.018126360810226,0.0524125476031728,0.0343025031485145,0.0497974780799137,0.325753264097776,1.00610947977722,133.884857654572,1988,23,0.239319364365175,1,0.148548721291337,4.89698015933123,1.7821357655057,-0.977492602696847,2.78317021218897,-2.89606041851704,,1.0,0.0,1.0,177.0,185.263983558863,97.1,4.575741375297279,0.13935428098841518,22.407314729061774,0.029918001252861648,26.53217560006509
Alimentos e Bebidas,Consumo Nao Ciclico,1328,JOPA3,Tradicional,1789149845.2,324817645.59,49652861.896,471918018.6,584665848.89,1375319821.0,14154643.106,284816550.26,12867051.028,10582000.0,563243923.75,310122295.65,118612213.5,69679279.667,687760434.33,48956586.501,540212138.94,2012,0.109031637493959,0.0395520486708377,0.654939517702134,0.192278611639119,21.3050063971605,0.652281602528359,0.176547853701387,0.0079758365178775,0.763885801296438,1.70225946747516,0.0228445447619443,0.0277522098158579,0.0881551665314348,0.0688352668013828,0.0303464818438667,0.426318724915572,1.19227861163912,117.530190149943,1988,24,0.326784170961736,1,0.244008666995311,4.76669523802776,1.67780511330502,-0.977997917687759,2.85605208136385,-3.08654686305076,,1.0,0.0,1.0,182.0,185.783740228544,97.65,4.581389657322688,0.18853256205352423,21.83808826310969,0.9165335424747775,26.629214433811153
Alimentos e Bebidas,Consumo Nao Ciclico,1328,JOPA3,Tradicional,1873503538.4,332726816.22,26799151.232,648348236.7,557455844.56,1378070979.5,12997588.347,344843661.63,62214508.742,10582000.0,502960049.69,254289798.75,97276731.604,85908029.167,847419869.31,64772990.211,461091959.04,2013,0.0471473607570139,0.0222433798296818,0.673953657093048,0.0020003772635223,21.3510760648538,0.705658586471864,0.192741632320602,0.0347732242265294,0.779338736267849,1.13233573796577,0.123696720605038,0.0143042971004404,0.0532828626220267,0.0825052197620666,0.0362032226561545,0.47364387705339,1.00200037726352,137.888738632202,1988,25,0.29754726005806,1,-0.0341911302704274,4.92644711817385,0.790829963273362,-1.00078051044866,2.86660025267118,-3.04709917918069,0.0,,0.0,1.0,213.0,198.912914320362,91.5,4.516338972281476,0.10958083446038223,22.249505114692322,0.009854752805139927,26.749450117594655
