"setor_economatica","setor_bovespa","id_cvm","codigo","listagem_bovespa","at","k","ll","d_cp","d_lp","v","depreciacao","caixa","dividendos","qtd_acoes","pl","v_merc","ebit","desp_fin","div_onerosa","fcl","cap_giro","ano","inv","fc","divida","cv","tamanho","alavanc","caixa_normalizado","dividendos_normalizado","q_tobin","cob_juros","div_pl","roa","roe","rok","fcl_normalizado","divonerosa_normalizado","tx_vendas","epu","cvm_reg","idade_firma","divlp_at","dum_dividendos","cv_industria","ln_epu","kz","ww","sa","fcp","dum_kz","dum_ww","dum_sa","dum_fcp"
"Comercio","Consumo Ciclico",650,"VVAR3","Novo Mercado",17861418172,1518721508.2,474101455.45,10997516115,2435549155.8,33773421939,293256117.62,3815668990,0,322688000,4367929206.4,8586485905.4,1794542653.4,1268468896.3,5604335433.8,3012796936.9,1586458312.5,2012,0.0644374882300093,0.537823533309269,9.41493103171166,0.0270843489250058,23.6059088141696,0.754624427753485,2.67431592540393,0,1.23279971187945,1.41473130215057,0,0.0265433265648084,0.108541469663779,0.332286966162418,2.11160109786144,3.92795170157485,1.02708434892501,117.530190149943,1981,31,0.136358106189912,0,0.0725909298219055,4.76669523802776,-1.33758229448383,-1.07828208649516,5.32371923450127,-7.64350327357903,NA,NA,1,0
"Comercio","Consumo Ciclico",650,"VVAR3","Novo Mercado",18784283012,1604459601.1,1618476115.5,10900323062,2369472080.4,30366711471,233060493.63,4897653759.1,550878886.19,1290752000,5514487868.9,14363614392,3122889739.4,1137051696.2,5530868850.1,2675930145.2,1640331381.6,2013,0.0564541243651822,1.21914162611976,8.73747758937546,-0.100869567618971,23.6562863471311,0.706430750346837,3.22485309693463,0.362725412931635,1.47109205694712,2.74647999720384,0.0998966539208085,0.0861611866934748,0.293495271723727,1.06568327817931,1.76196236818397,3.64179266589516,0.899130432381029,137.888738632202,1981,32,0.126141204265625,1,0.0668854091828988,4.92644711817385,-17.1076648043189,-1.20081677535777,5.34897196287521,-8.88894052116791,0,0,1,0
"Comercio","Consumo Ciclico",650,"VVAR3","Novo Mercado",20993054758,1722311978.1,1230410232.7,12748781504,2059428641,29742347138,234801099.84,5834610570.2,0,1290751000,6184844613,11661612139,2742844132.7,1358960555.5,4861300983.2,2250942387.3,1309114511.9,2014,0.0734530036899662,0.9132117328074,9.22940667053733,-0.0205608148777079,23.7674574941585,0.705386153454247,3.63649578100929,0,1.2608847349342,2.0183397682877,0,0.0586103474165006,0.198939554619333,0.766868939458771,1.40292867813984,3.02986811252034,0.979439185122292,148.63472366333,1981,33,0.0981004748827798,0,0.0696432104218145,5.0014917770144,-3.12535226082023,-1.11898705147216,5.45374136348032,-9.47018415645461,0,NA,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",14247055475,3826642906.2,918321699.92,4307288881.6,3827506567,8119363771.3,294192261.57,93112640.911,468733089.8,619905029,5945665816.6,18214818426,1037527221.4,620472961.65,5409970856.8,163139567.74,4872331095.8,2011,-0.0413903974328988,0.30374601320854,2.03784184286244,0.109419891765735,23.3798160889761,0.577736431739294,0.0233255816875539,0.117421994144061,1.84947787427633,1.67215541293039,0.078836097463016,0.0644569470183803,0.154452289827002,0.230048118250793,0.0408679775008085,1.35524796539915,1.10941989176573,133.884857654572,1982,29,0.268652464624449,1,0.010459440891488,4.89698015933123,-2.6212784095455,-1.11547392660068,5.11355495766148,-3.23974420169918,NA,NA,1,1
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",13117695387,3750565023.2,969728316.47,4453832737.5,2526548358.5,9126792655,307982859.62,3403405955,470720602.32,619905029,6002380259.2,24742812535,1195067278.1,598307524.78,3976368168.5,615145267.34,3987238047.4,2012,-0.0198811033234215,0.33389872204167,1.82415272788852,0.124077318380662,23.2972279485543,0.53766536293946,0.889397322516229,0.123011374162279,2.41835114287214,1.99741308374724,0.078422322810774,0.0739252046842792,0.161557294705492,0.253414896618346,0.160753245708746,1.03912705365254,1.12407731838066,117.530190149943,1982,30,0.192606115934349,1,0.0369432749700128,4.76669523802776,-3.97521099428479,-1.11399257710394,4.96865869565217,-4.76526935854953,0,NA,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",14155106499,3649368835.8,1177302067.3,3598411366.4,4077069331.6,9531698783.8,304671454.78,4709111959.7,547131192.39,620431514,6361688599.4,26984297043,1412193836.3,735368709.8,4479092890.6,1029233965.1,5965238426.4,2013,-0.026981584580997,0.395133403344004,2.04648650283931,0.0443645587344615,23.3733412792545,0.546796902949776,1.25557400833493,0.145879671197697,2.44857060902004,1.920388802896,0.0860040826961575,0.0831715443033347,0.185061253612922,0.313899921749796,0.274421042891786,1.19424483055047,1.04436455873446,137.888738632202,1982,31,0.288028163679873,1,0.0457127185424613,4.92644711817385,-5.38106434674474,-1.1172256268186,5.02531002711904,-5.44186278803243,0,NA,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",15455723368,3775105848.4,1252350362.2,4434743465.6,4279613395.9,10285018810,328560196,4365483699.8,602764593.25,806632338,6632652286,32377562569,1435503090.5,855156099.5,5367828607.2,716354544.31,6187956055.5,2014,0.0344544545255416,0.433201090197132,2.38790795164712,0.0790331338921806,23.4612452162233,0.567821181166074,1.19622978553852,0.165169545850485,2.65868626476441,1.67864450869183,0.090878364681094,0.0810282593950215,0.188815922831267,0.343169029645496,0.19629546273389,1.47089232377447,1.07903313389218,148.63472366333,1982,32,0.276895056543302,1,0.0597900206806658,5.0014917770144,-5.97519515632949,-1.12456887011115,5.09755344076114,-5.33559939616385,0,0,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",16903238296,3869662395.3,1370205518.5,4142208921.2,5464668543.8,11568249568,378513400.19,3884142377.7,616196319.46,1612847696,7146215610.1,28578406546,1372789324.8,1422456482.2,6107463845.4,431265717.07,7223390822.7,2015,0.025047389582487,0.463223811176356,2.54479684829809,0.124766982122807,23.5507710556675,0.573439031343927,1.02888303896067,0.16322623635074,2.25905139253916,0.965083531186006,0.086226942073943,0.0810617169624975,0.191738619887628,0.36295817217436,0.114239370865001,1.6178258546018,1.12476698212281,249.816769917806,1982,33,0.323291220777096,1,0.0853200606511489,5.52072772881606,-5.80406757450907,-1.12926237581798,5.17255087658109,-5.04246594095492,0,0,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",15064434791,3381821973.4,1246277396.6,3656294848.1,4638474384.2,10445275284,382770449.04,3780972321.8,587363633.14,1613301405,6649280156,27884714951,1186117033.6,669343418.26,4906860970.5,1661069439.4,6521882921,2016,-0.126067954272321,0.420979320474727,2.14353821728082,-0.0970738293117709,23.435602490803,0.555054993246619,0.977080668947317,0.15178678994152,2.40164896229063,1.77206050174272,0.0883349203763043,0.082729781361898,0.187430423649005,0.322063598652352,0.429254355991751,1.26803335000484,0.902926170688229,308.932376861572,1982,34,0.307908955666308,1,-0.106778902210117,5.73312240783948,-5.26069639197899,-1.13250340368906,4.98474192087625,-4.96612094344199,0,0,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",15149452853,3422994216,1237162055.6,4686724706.1,3050140336.5,10316098075,307489984.71,3425782341.8,594130767.39,1613043055,7280026183.9,42125687108,1280774452.8,859851940.82,4393889171.5,1022513194.9,5512212508.6,2017,0.0121745742158646,0.45675143530901,2.2877801089043,-0.012367046869303,23.4412302529361,0.515210833314615,1.0129990190926,0.175683632096303,3.29137643678833,1.48952905959436,0.0816110756172743,0.0816638110699165,0.169939231583538,0.365827079406013,0.302355713264229,1.29926684670586,0.987632953130697,346.490038553874,1982,35,0.20133666648535,1,-0.0211262532897906,5.84785406945444,-6.15813378573784,-1.13247247294125,4.95193816174626,-5.01697375925622,0,0,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",16078707149,3698090637.3,1397314861.7,5255913278.5,2623349105.1,12497756254,330998027.67,2302931805.1,630580670.17,2097164716,8054335108,38405795566,1573464034.6,926270974.74,3938396564.8,920467966.64,4598739838.2,2018,0.080367188473216,0.504912594152628,2.30186260519232,0.211480945909871,23.5007616962833,0.494506177136322,0.672782850270525,0.184219028832271,2.8786554491403,1.69870812916454,0.0782908411078741,0.0869046776429972,0.173486059738452,0.408214204735893,0.268907251533609,1.15057061633083,1.21148094590987,165.088276545207,1982,36,0.16315671905643,1,0.192548342207776,5.10648034019899,-6.27675132364965,-1.12631617180582,4.98822804297554,-4.46858625514677,0,0,1,0
"Maquinas Industriais","Bens industriais",541,"WEGE3","Novo Mercado",15703006817,3985083512.2,1616162458.8,4495419890.2,2268850131.3,13360507618,397171643.22,1947950122,681590955.22,2097540831,8725785417.5,72771974552,1849543828.8,961605957.49,2287207094.1,1428623947.2,5275042772.3,2019,0.0776056898133614,0.544425299291731,1.8291249958218,0.0690325004317371,23.47711804797,0.436684687678347,0.526744829440473,0.184308883169406,5.06503279915758,1.92339056803237,0.0781122755841595,0.102920572959973,0.185216846561308,0.437026189271545,0.386313935302313,0.618483244036956,1.06903250043174,158.080664316813,1982,37,0.144485075867365,1,0.0701424539277702,5.06310543639972,-5.69142954965007,-1.13676331696749,4.91789208769381,-4.29100322416866,0,0,1,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",8226955246.4,1373962193.6,576834625.38,4615756579,777415137.75,11680282363,243259747.13,1040604795.1,390686009.1,1502786000,2684802052.5,7270163093.4,563759239.91,927854824.69,132847293.22,1056906391.5,826263601.28,2011,-0.0486515900283462,0.567843482847118,3.73429877571138,-0.0508459879821182,22.830681825274,0.667639171753677,0.720527625751742,0.27051582298753,1.53924926426351,0.607594232317921,0.145517621582644,0.0701152015665109,0.214851826726991,0.399407426367381,0.731815052645567,0.0919851082967128,0.949154012017882,133.884857654572,1994,17,0.0944960941765407,1,-0.0793769957841145,4.89698015933123,-9.6349605595979,-1.12255618326404,4.90710889686961,-4.36796887957323,0,NA,1,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",8822997795.8,1311998674,896239479.07,5016435082.7,655272017.46,12503244917,233590785.98,558145295.65,496070348.53,1502786000,2999666750,7140449812.7,1288368181,696729230.13,164894570.3,623340916.57,1306981351.9,2012,-0.045098416745839,0.822315395804061,4.12799356967692,0.0704574194718892,22.900627535362,0.654072491645064,0.406230461252773,0.361050945099309,1.45213194079669,1.849166254672,0.165375153266609,0.101579927799215,0.298779682466394,0.652302867753377,0.453681272653324,0.120013906545674,1.07045741947189,117.530190149943,1994,18,0.0742686366499976,1,0.0397136578350782,4.76669523802776,-13.1080729857151,-1.14131388778679,4.95310339151355,-4.00560665049916,0,0,1,NA
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",9179705890.3,1288419443.9,1134423425.3,5086886474.2,652567707.23,13029491899,225122640.87,1356024490.2,780881205.85,1502786000,3281708209.3,8389607779,1491051734.5,1165328988.2,193273524.58,1361786307.7,1619636016.3,2013,-0.0179719923253519,1.03624042700061,4.37458840101694,0.0420888325785325,22.9402610029719,0.636221135685105,1.03355629626193,0.595184447457757,1.53916281515728,1.27951140802146,0.237949615275687,0.123579495776517,0.345680771399836,0.864652874870207,1.0379479298925,0.147312286521412,1.04208883257853,137.888738632202,1994,19,0.0710880844145077,1,-0.0423196581749744,4.92644711817385,-23.3959501225286,-1.16996622748921,4.96201736084206,-5.17018708094331,0,0,1,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",8116208274.3,1309031872.4,929980257.81,4760197466,557800838.5,12670605855,208161013.04,948210792.37,1457924628,1502786000,2627349538.1,7853952170.4,1381521137.1,1113434685.8,277032504.36,308506345.64,1013035571.9,2014,0.0159982283701082,0.883362383452462,4.12753651745786,-0.0275441319417486,22.8171289207665,0.669322276362385,0.735948837825514,1.13156056042349,1.62291922899626,1.24077429481854,0.554903185456746,0.114583094270114,0.353961376027084,0.721799303955692,0.239445583579647,0.215017326594694,0.972455868058251,148.63472366333,1994,20,0.0687267772891287,1,-0.0741154828526856,5.0014917770144,-43.8398620005798,-1.15149212171784,4.77049498943089,-4.60379759320409,0,0,1,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",7764785949.8,1408954316.4,339915126.81,4275744297.6,514998819.68,11125978969,204987102.49,580898917.89,247682723.75,1502786000,2772965811.2,4490515907.1,488758962.95,1411196775.8,237925891.88,661269516.61,674006022.34,2015,0.0763330871514997,0.416263530926079,3.65976048275782,-0.12190631637322,22.7728647271401,0.63338544126694,0.443762241499109,0.18921061356275,1.19530133662204,0.34634359384284,0.0893205111832285,0.0437764967389417,0.122581795071935,0.259669098955394,0.505159217703094,0.181757141973772,0.87809368362678,249.816769917806,1994,21,0.0663249216410486,1,-0.187344185692792,5.52072772881606,-6.1231463730149,-1.11533559182158,4.67634351496448,-3.76366230574123,0,NA,1,NA
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",7325333211.1,1361563386.1,347678948.32,4012447542.5,475156471.56,10279967542,208808312.41,843418181.33,2509004.9448,1502786000,2687379584.8,5144305563.8,339577650.13,951321005.54,376193510.74,936288163.03,755124624.66,2016,-0.03363553363539,0.394964729695334,3.18505998514289,-0.0760392797215614,22.7146044803849,0.625451466505514,0.598612865947993,0.0017807567751456,1.31487664796802,0.356953802294363,0.0009336250669578,0.0474625437916142,0.129374707721416,0.246763819290003,0.664526984396696,0.267001922178149,0.923960720278439,308.932376861572,1994,22,0.0648648270142852,1,-0.0830704438569798,5.73312240783948,1.0821933079534,-1.10183403665507,4.56532653607016,-4.03870796316743,1,NA,NA,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",7422341918.4,1435375705.3,472117224.99,4232039225.1,618076803.82,10271733945,224463626.88,1264793097.5,850941636.59,1502786000,2424801840.5,7743866553,419716923.8,638048623.59,262902718.34,811335951.69,911862294.34,2017,0.0542114454262939,0.511603689539019,3.56216690198497,-0.0008009360891812,22.7277604667533,0.666690142208668,0.928927077807825,0.624973941923775,1.69676669713901,0.657813383309958,0.350932444201104,0.0636075823749941,0.194703425700406,0.346746416516319,0.595885553307917,0.193088857282691,0.999199063910819,346.490038553874,1994,23,0.0832724779611387,1,0.0094159169759857,5.84785406945444,-23.7653034273142,-1.10584021795334,4.54133765686972,-4.6854687169078,0,NA,NA,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",8122948004.8,752140012.45,188562264.55,5314575029.2,521451124.84,6466997310.9,177082582.28,1001438618.7,219264541.68,1502786000,2286444705.2,7142824112.5,249376912.44,433762848.75,472536924.3,1177696376.2,1194516538.2,2018,-0.475997810418005,0.254738076922919,4.06585267710118,-0.37040840957062,22.8179589800099,0.718503797080543,0.697683968735346,0.152757595708486,1.59780048559594,0.574915332557051,0.0958975920919201,0.0232135259807862,0.0824696368651111,0.131367880795077,0.820479524525501,0.329207832176063,0.62959159042938,165.088276545207,1994,24,0.0641948125892059,1,-0.31144229704253,5.10648034019899,-4.47911846335785,-1.10662608901941,4.61151206830953,-4.11986498129182,0,NA,1,0
"Eletroeletronicos","Consumo Ciclico",1434,"WHRL4","Tradicional",7641839747.3,861573072.6,1776501354.7,4280490576,339337050.5,7749734325,151458205.96,1635184071.9,809509126.62,1502784000,3021565683.9,15130305133,707179994.79,450081416.86,596338533.42,2821178599.7,1624351471.9,2019,0.145495597014625,2.56329875920298,6.14224419659779,0.198351252124069,22.7569042157565,0.604579222510687,2.17404212624402,1.07627451434624,2.58447355775526,1.57122682319046,0.267910484598551,0.232470375386721,0.587940670681377,2.36192906279946,3.75086892467052,0.792855749659566,1.19835125212407,158.080664316813,1994,25,0.0444051513406695,1,0.136702349285049,5.06310543639972,-45.1687297475786,-1.28863011859987,4.49685924084744,-7.59126448413248,0,0,NA,0
"Transporte e Servicoes","Bens industriais",8004,"WSON33","BDR Nivel 3",3315872068.8,2130309954.9,109520630.31,457017344.15,1457463479.6,2048676804.6,174562732.67,401749315.39,53033775.983,71144000,1395089025,2827327352.7,304584353.26,61445080.553,1441373104.6,431403231.96,404506145.49,2011,0.368096150642847,0.182439815605545,1.22948955828114,0.28202532796863,21.9219864934994,0.578468172978155,0.258005503210568,0.0340585672096731,1.43003351096294,4.95701772247297,0.0380146177287862,0.0330292086177001,0.0785044024771107,0.0703347193202797,0.277049402910509,0.925657316442459,1.28202532796863,133.884857654572,1998,13,0.439541529154184,1,0.082850302712346,4.89698015933123,0.357292325031388,-1.03535921242408,3.98815610260126,-3.40357084230146,1,1,NA,1
"Transporte e Servicoes","Bens industriais",8004,"WSON33","BDR Nivel 3",3779310405.5,2503560922.5,143033592.52,636185793.22,1630418273,1949458754.6,201242806.82,424958604.2,54587399.618,71144000,1504761999.6,3364439013.4,256545699.63,46026612.336,1728278227.5,130102974.94,383700960.91,2012,0.175209699762925,0.161608595288267,1.06397853561474,-0.0484303086642171,22.0528073975277,0.601003463111762,0.19948205340849,0.0256241583495592,1.48996575444695,5.57385578928087,0.0362764341686663,0.0378464791650467,0.0950539637218521,0.0671421509301984,0.0610723217251769,0.811280172410934,0.951569691335783,117.530190149943,1998,14,0.431406287937415,1,0.116753415763307,4.76669523802776,0.874833474023016,-1.02436646640466,4.09911245485754,-3.35525494673048,1,1,NA,1
"Transporte e Servicoes","Bens industriais",8004,"WSON33","BDR Nivel 3",3527399198.8,2017165134.3,131977445.08,572803941.79,1264127129.9,2158398057,191844236.51,428163897.76,68785883.951,71144000,1678366635.3,3070418508.7,413660252.94,69018980.735,1238427860.5,26762860.715,443189567.71,2013,-0.194281586610761,0.129344438427581,0.733727330212393,0.107178108747867,21.9838266654644,0.522553486163448,0.171021960724824,0.027475218730572,1.39120901939861,5.99342743887016,0.0409838246925737,0.0374149444511123,0.0786344546562138,0.0527158911508374,0.0106899178983331,0.494666556491597,1.10717810874787,137.888738632202,1998,15,0.358373707838355,1,0.106529594034283,4.92644711817385,0.597523097840234,-1.02641808452742,3.97933104641163,-3.3061020383515,1,1,NA,1
